id,lat,long,name,address,category,zip,phone,closed
vapor-connection-camarillo,34.2192539,-119.0538792,Vapor Connection,330 N Lantana St Ste 28 Camarillo CA 93010,vapeshops,91319,+18054848410,False
queens-vape-moorpark,34.27823,-118.88668,Queens Vape,476 W Los Angeles Ave Unit A12 Moorpark CA 93021,vapeshops,91319,+18059908273,False
zzyzx-smoke-shop-camarillo,34.2223161,-119.0394412,Zzyzx Smoke Shop,2127 Pickwick Dr Camarillo CA 93010,vapeshops headshops,91319,+18059875888,False
cig-store-8-camarillo,34.2200317,-119.0391312,Cig Store 8,361 Arneill Rd Camarillo CA 93010,tobaccoshops vapeshops,91319,+18053891690,False
west-end-cigars-camarillo-2,34.2206269,-119.0508776,West End Cigars,459 Carmen Dr Camarillo CA 93010,tobaccoshops headshops vapeshops,91319,+18054847451,False
cig-store-15-camarillo,34.2365806383,-119.036739055,Cig Store 15,2510 Las Posas Rd Ste H Camarillo CA 93010,tobaccoshops vapeshops,91319,+18054829328,False
wild-side-gallery-camarillo-3,34.2179253,-119.0451384,Wild Side Gallery,1877 E Daily Dr Ste D1 Camarillo CA 93010,tobaccoshops vapeshops,91319,+18054650493,False
vapage-premium-e-cigarettes-camarillo,34.2010384,-119.0075912,Vapage Premium E-Cigarettes,750 Calle Plano Camarillo CA 93012,vapeshops,91319,+18053092400,False
hookah-valley-simi-valley-4,34.26091,-118.7949066,Hookah Valley,1230 Madera Rd Ste 3 Simi Valley CA 93065,tobaccoshops vapeshops,91319,+18055777422,False
liquid-barn-simi-valley,34.2763764217,-118.786214708,Liquid Barn,2265 Ward Ave Unit C Simi Valley CA 93065,vapeshops,91319,+18185847201,False
zee-vape-and-hookah-simi-valley,34.2709601,-118.7615249,Zee Vape & Hookah,1869 Erringer Rd Simi Valley CA 93065,vapeshops tobaccoshops,91319,+18052105741,False
la-vida-loca-smoke-shop-santa-paula-2,34.3456129536,-119.072391376,La Vida Loca Smoke Shop,110 W Harvard Blvd Ste F Santa Paula CA 93060,vapeshops tobaccoshops,91319,,False
super-smoke-shops-los-angeles,34.2988643,-118.4590497,Super Smoke Shops,12639 San Fernando Rd Los Angeles CA 91342,vapeshops tobaccoshops,91321,+18183366072,False
vapetag-north-hills,34.2352,-118.47384,VapeTag,15650 Nordhoff St Ste 106B North Hills CA 91343,vapeshops,91321,+17475294080,False
got-2-vape-mission-hills,34.2641731178,-118.468195244,Got 2 Vape,15418 Chatsworth St Mission Hills CA 91345,vapeshops,91321,+18188106171,False
5-star-hookah-granada-hills-3,34.2646657,-118.5163579,5 Star Hookah,17524 Chatsworth St Granada Hills CA 91344,tobaccoshops headshops vapeshops,91321,+18183686800,False
my-smoke-shop-granada-hills,34.2727634,-118.5020551,My Smoke Shop,11142 Balboa Blvd GRANADA HILLS CA 91344,vapeshops tobaccoshops headshops,91321,+18183603331,False
country-club-liquor-granada-hills,34.27168,-118.50256,Country Club Liquor,11067 Balboa Blvd Granada Hills CA 91344,beer_and_wine tobaccoshops vapeshops,91321,+18183635100,False
ja-smoke-shop-los-angeles,34.271655598,-118.484265805,JA Smoke Shop,16156 San Fernando Mission Blvd Los Angeles CA 91344,vapeshops,91321,+18184881503,False
b-and-ni-tobbaco-arleta,34.242551,-118.426011,B&Ni Tobbaco,13439 Osborne Ste 8 Arleta CA 91331,tobaccoshops headshops vapeshops,91322,+18188997700,False
rael-tobacco-pacoima,34.2653595407,-118.402408138,Rael Tobacco,10750 Glenoaks Blvd Ste 2 Pacoima CA 91331,tobaccoshops vapeshops,91322,+13237405883,False
2-bros-smoke-shop-and-vape-los-angeles-2,34.235179,-118.527702,2 Bros Smoke Shop & Vape,18110 Nordhoff St Los Angeles CA 91325,tobaccoshops vapeshops,91324,+18185271401,False
your-smoke-shop-los-angeles,34.23593,-118.48456,Your Smoke Shop,16155 Nordhoff St Los Angeles CA 91343,vapeshops tobaccoshops,91325,+17474440101,False
purple-haze-smoke-shop-granada-hills,34.2641992,-118.5021351,Purple Haze Smoke Shop,10670 Balboa Blvd Ste A Granada Hills CA 91344,headshops vapeshops,91325,+18189235209,False
m-and-m-tobacco-granada-hills,34.2574649661,-118.48548,M & M Tobacco,16217 Devonshire St Granada Hills CA 91344,tobaccoshops vapeshops,91325,+18183639771,False
badabong-van-nuys-2,34.20964,-118.47652,Badabong,7640 Densmore Ave Van Nuys CA 91406,headshops vapeshops,91325,+18188496929,False
l-a-vapeshop-los-angeles,34.287014,-118.4457932,L.A. Vapeshop,1419 San Fernando Rd Los Angeles CA 91340,vapeshops,91331,+18186988352,False
slys-cigarette-smoke-shop-san-fernando,34.2989156,-118.4383365,Slys Cigarette Smoke Shop,2037 Glenoaks Blvd San Fernando CA 91340,tobaccoshops vapeshops,91333,+18183651280,False
bills-smoke-shop-sylmar-2,34.3075192,-118.4493442,Bill's Smoke Shop,13036 Glenoaks Blvd Sylmar CA 91342,menscloth vapeshops tobaccoshops,91340,+18186390193,False
fast-stop-smoke-shop-van-nuys,34.2010245888,-118.440564093,Fast Stop Smoke Shop,14114 Sherman Way Van Nuys CA 91405,hookah_bars vapeshops,91343,+18189225253,False
lax-smoke-shop-and-vape-bar-van-nuys,34.208332,-118.465433,Lax Smoke Shop & Vape Bar,15240 Saticoy St Van Nuys CA 91405,tobaccoshops vapeshops,91343,+18183055655,False
smoke-depot-los-angeles,34.1940749,-118.4308076,Smoke Depot,13659 Vanowen St Los Angeles CA 91405,tobaccoshops vapeshops headshops,91343,+18188495994,False
818-vapor-bar-north-hollywood,34.1870499,-118.4119034,818 Vapor Bar,12801 Victory Blvd North Hollywood CA 91606,vapeshops,91352,+18189258155,False
high-desert-vapor-quartz-hill,34.6456042,-118.2188201,High Desert Vapor,5015 W Columbia Way Quartz Hill CA 93536,vapeshops,91380,+16619433030,False
smoke-for-less-lancaster,34.6603649,-118.2033,Smoke For Less,4073 W Ave L Lancaster CA 93536,headshops vapeshops,91380,+16619435684,False
premium-cigar-and-vape-palmdale,34.6317129715,-118.22030358,Premium Cigar & Vape,5037 W Ave N Ste 7 Palmdale CA 93551,vapeshops headshops,91380,+16612067530,False
smoke-shop-los-angeles-7,34.16516,-118.36829,Smoke Shop,10909 W Magnolia Blvd Los Angeles CA 91601,vapeshops,91503,+16268002569,False
the-vapour-lounge-rancho-cucamonga-3,34.1050457,-117.5459227,The Vapour Lounge,8188 Rochester Ave Ste D Rancho Cucamonga CA 91730,vapeshops,91701,+19099451898,False
up-in-smoke-smoke-shop-upland,34.1066222,-117.6289686,Up In Smoke Smoke Shop,1466 E Foothill Blvd Ste L Upland CA 91786,tobaccoshops vapeshops headshops,91701,+19099850081,False
flawless-vape-shop-rancho-cucamonga-2,34.110862,-117.577278,Flawless Vape Shop,7890 Haven Ave Ste 13a Rancho Cucamonga CA 91730,vapeshops,91701,+19096605611,False
909-vapor-ontario,34.0701849,-117.5534611,909 Vapor,4451 Ontario Mills Pkwy Ste F Ontario CA 91764,vapeshops,91701,+19099877015,False
e-cig-city-upland-upland-3,34.1070949,-117.6707099,E-Cig City Upland,1229 W Foothill Blvd Upland CA 91786,vapeshops,91701,+19099464333,False
vape-escape-upland,34.0931619,-117.6699451,Vape Escape,130 S Mountain Ave Ste J Upland CA 91786,vapeshops,91701,+19099821980,False
smokers-1st-choice-fontana-2,34.119906,-117.5143751,Smokers 1st Choice,7373 East Ave Ste C Fontana CA 92336,tobaccoshops vapeshops,91701,+19098032992,False
classic-vapor-upland,34.1075251,-117.645706,Classic Vapor,373 E Foothill Blvd Ste F Upland CA 91786,vapeshops,91701,+19099203244,False
vapor-boss-upland,34.1071850806,-117.664350718,Vapor Boss,959 W Foothill Blvd Upland CA 91786,vapeshops,91701,+19093608748,False
stardust-smoke-shop-rancho-cucamonga,34.1082794219,-117.593441159,Stardust Smoke Shop,8011 Archibald Ave Rancho Cucamonga CA 91730,tobaccoshops headshops vapeshops,91701,+19094767648,False
one-stop-smoke-shop-ontario,34.0778373631,-117.628595196,One Stop Smoke Shop,1345 E 4th St Ontario CA 91764,vapeshops headshops tobaccoshops,91701,+19093916716,False
everlast-vapor-ontario-2,34.0865516542,-117.668988055,Everlast Vapor,1520 N Mountain Ave Ontario CA 91762,vapeshops,91701,+19097493474,False
kaotik-vapors-rancho-cucamonga,34.095052,-117.609845,Kaotik Vapors,8949 9th St Unit 150 Rancho Cucamonga CA 91730,vapeshops,91701,+19094811871,False
ievapor-rancho-cucamonga,34.095035553,-117.600402832,IEVapor,9375 9th St Rancho Cucamonga CA 91730,vapeshops,91701,+19096639052,False
goodlife-smoke-shop-ontario-3,34.0701849,-117.5534611,Goodlife Smoke Shop,4451 Ontario Mills Pkwy Ste E Ontario CA 91764,headshops vapeshops,91701,+19099877030,False
new-era-vape-ontario,34.047966,-117.650367,New Era Vape,1413 S Euclid Ave Ontario CA 91762,vapeshops,91701,+19092228563,False
smokers-outlet-upland,34.0931619,-117.6699451,Smokers Outlet,130 S Mountain Ave Ste C Upland CA 91786,tobaccoshops vapeshops,91701,+19099496015,False
smoke-and-gift-upland-2,34.1079095988,-117.6602,Smoke and Gift,745 W Foothill Blvd Upland CA 91786,vapeshops tobaccoshops,91701,+19092560056,False
smoke-and-vape-ontario-2,34.0674553,-117.6513443,Smoke & Vape,415 N Euclid Ave Ontario CA 91762,tobaccoshops vapeshops,91701,+19093959911,False
tesfa-1-smoke-plus-ontario,34.077624968,-117.609557281,Tesfa #1 Smoke Plus,1949 E 4th St Ontario CA 91764,tobaccoshops headshops vapeshops,91701,+19092347784,False
z-smoke-shop-san-dimas-3,34.0737631614,-117.829126666,Z Smoke Shop,1118 Via Verde Ave San Dimas CA 91773,tobaccoshops headshops vapeshops,91702,+19095929230,False
eden-gifts-and-tobacco-pomona,34.10535,-117.7487149,Eden Gifts & Tobacco,3177 North Garey Ave Pomona CA 91767,vapeshops giftshops headshops,91702,+19095935333,False
pomona-smoke-n-vape-pomona-2,34.0899250341,-117.738195,Pomona Smoke N Vape,636 E Arrow Hwy Pomona CA 91767,vapeshops tobaccoshops headshops,91702,+19093993993,False
vape-demand-chino,33.9961247424,-117.689488839,Vape Demand,14122 Central Ave Unit C Chino CA 91710,vapeshops,91708,+19099020447,False
vapor-world-chino-hills,33.9875020645,-117.716207284,Vapor World,14676 Pipeline Ave Ste P Chino Hills CA 91709,vapeshops,91708,+19095977722,False
vapor-empire-chino-2,34.0031217,-117.722853,Vapor Empire,13788 Roswell Ave Unit 116 Chino CA 91710,vapeshops,91708,+19096289333,False
vaping-ape-inland-empire-ontario-2,34.03324465,-117.667877823,Vaping Ape Inland Empire,2211 S Mountain Ave Ontario CA 91762,vapeshops,91708,+19099884240,False
vapour-heights-chino,34.0006866666,-117.716108892,Vapour Heights,4036 Grand Ave Ste I Chino CA 91710,vapeshops,91708,+19096278070,False
dank-smoke-shop-chino,33.9983999,-117.71597,Dank Smoke Shop,4012 Grand Ave Chino CA 91710,tobaccoshops vapeshops headshops,91708,+19095903674,False
socal-vapour-chino-3,34.0156698,-117.6890708,SoCal Vapour,13085 Central Ave Ste 2 Chino CA 91710,vapeshops,91708,+19096275265,False
cigarette-plus-and-vape-store-chino,34.0339311,-117.6892651,Cigarette Plus and Vape Store,12079 Central Ave Chino CA 91710,tobaccoshops vapeshops,91708,+19095901494,False
empire-vape-norco-2,33.908692,-117.560486,Empire Vape,1825 Hamner Ave Ste F Norco CA 92860,vapeshops,91708,+19517388277,False
tornado-vape-norco-2,33.9093645791,-117.582894793,Tornado Vape,2085 River Rd Ste C Norco CA 92860,vapeshops,91708,+19514446330,False
new-era-vape-and-lounge-chino,34.0187198,-117.7228214,New Era Vape & Lounge,3757 Riverside Dr Ste F Chino CA 91710,vapeshops,91708,+19095391198,False
the-shisha-room-pomona-7,34.05623,-117.7510209,The Shisha Room,370 S Thomas St Pomona CA 91766,hookah_bars vapeshops,91708,+19094696969,False
stella-vapors-lounge-norco-3,33.9212141,-117.5593236,Stella Vapors Lounge,2743 Hamner Ave Ste 109 Norco CA 92860,vapeshops,91708,+19512728273,False
revol-vape-corona,33.8778457642,-117.593811035,Revol Vape,1450 W 6th St Ste 108 Corona CA 92882,vapeshops,91708,+19512549607,False
great-vape-riverside,34.003788101,-117.498742935,Great Vape,4660 Rutile St Ste B Riverside CA 92509,vapeshops,91708,+19516858273,False
the-vaping-element-chino,34.0338049,-117.6854718,The Vaping Element,5480 Philadelphia St Ste G Chino CA 91710,vapeshops,91708,+19095800583,False
vape-works-anaheim-2,33.8587266602,-117.791329629,Vape works,5642 E La Palma Ave Ste 102 Anaheim CA 92807,vapeshops,91708,+17147797221,False
vapor-empire-2-chino-hills-2,33.981445,-117.714324,Vapor Empire 2,4183 Chino Hills Pkwy Ste A-1 Chino Hills CA 91709,vapeshops,91708,+19096062436,False
ie-vapes-ontario,34.02072,-117.5950517,IE Vapes,2665 E Riverside Dr Ontario CA 91761,vapeshops,91708,+19097731085,False
dr-vapor-warehouse-orange-2,33.8246756,-117.8613663,Dr. Vapor Warehouse,2199 N Batavia St Ste A Orange CA 92865,vapeshops,91708,+17149210549,False
flawless-vape-shop-anaheim-3,33.8515491039,-117.792265937,Flawless Vape Shop,5589 E Santa Ana Canyon Rd Anaheim CA 92807,vapeshops,91708,+17149988298,False
rs-smoke-shop-chino,34.0202599,-117.6662369,RS Smoke Shop,12821 Mountain Ave Chino CA 91710,tobaccoshops vapeshops,91708,+19095905900,False
vape-friendly-corona-2,33.873298645,-117.529724121,Vape Friendly,1650 E 6th St Racks Sports Bar Corona CA 92879,vapeshops,91708,+19514468442,False
cigarettes-usa-corona,33.876,-117.56917,Cigarette's USA,301 W 6th St Corona CA 92882,tobaccoshops vapeshops,91708,+19513715599,False
vapeway-vape-shop-corona,33.8792261,-117.5824098,VAPEWAY Vape Shop,401 S Lincoln Ave Ste M Corona CA 92882,vapeshops,91708,+19517348652,False
smoke-plus-corona,33.8778515872,-117.594816796,Smoke Plus,1520 W 6th St Ste 101 Corona CA 92882,vapeshops tobaccoshops headshops,91708,+19513565303,False
vapeway-vape-shop-corona-3,33.8434066772,-117.537887573,VAPEWAY Vape Shop,2363 California Blvd Ste 202 Corona CA 92881,vapeshops,91708,+19515055496,False
smoke-shop-and-gifts-chino,34.0191704035,-117.681111842,Smoke Shop & Gifts,5678 Riverside Dr Chino CA 91710,vapeshops tobaccoshops,91708,+19096282276,False
tobacco-expo-corona,33.823462,-117.515422,Tobacco Expo,2690 Tuscany St Ste 105 Corona CA 92881,tobaccoshops vapeshops,91708,+19512791622,False
chino-smoke-shop-and-water-chino-2,34.0185279846,-117.702766418,Chino Smoke Shop & Water,4673 Riverside Dr Ste G Chino CA 91710,vapeshops tobaccoshops,91709,+19096964348,False
allstar-vape-pomona,34.0471693,-117.8114304,Allstar Vape,3425 Pomona Blvd Ste C Pomona CA 91768,vapeshops tobaccoshops,91709,+19095946193,False
discount-vape-pomona,34.0618580197,-117.718857899,Discount Vape,1600 E Holt Ave Ste D-14 Pomona CA 91767,vapeshops,91709,+19096568188,False
smoke-and-vape-shop-chino,34.0192206867,-117.681474353,Smoke And Vape Shop,5640 Riverside Dr Chino CA 91710,vapeshops,91709,,False
wallys-smoke-and-vape-shop-ontario,34.0323194,-117.6682095,Wally's Smoke & Vape Shop,2268 S Mountain Ave Ontario CA 91762,vapeshops tobaccoshops,91709,+19099867800,False
square-make-the-switch-pomona,34.0668518883,-117.800105028,Square make the Switch!,1515 N Garey Ave Pomona CA 91768,vapeshops,91709,,False
the-glass-warehouse-smokeshop-anaheim,33.837068,-117.888934,The Glass Warehouse Smokeshop,430 S State Collge Blvd Anaheim CA 92806,headshops vapeshops,91710,+17146350420,False
the-council-of-vapor-walnut,34.0282657743,-117.829478905,The Council of Vapor,21858 Garcia Ln Walnut CA 91789,vapeshops,91724,+19098395397,False
elite-smoke-shop-fontana,34.106878,-117.476439,Elite Smoke Shop,15074 Foothill Blvd Ste B Fontana CA 92335,tobaccoshops vapeshops headshops,91730,+19098543909,False
pure-vapor-fontana-2,34.0610086439,-117.436133288,Pure Vapor,10650 Sierra Ave Ste A Fontana CA 92337,vapeshops,91737,+19098231188,False
fontana-smoke-shop-fontana,34.0756067634,-117.435734645,Fontana Smoke Shop,9810 Sierra Ave A2 Fontana CA 92335,vapeshops tobaccoshops,91737,+19093507370,False
vaperoots-riverside-2,33.97671,-117.45965,VapeRoots,8022 Limonite Ave Unit 108 Riverside CA 92509,vapeshops,91737,+19517902697,False
vapor-boss-fontana-2,34.1069699,-117.42889,Vapor Boss,17218 Foothill Blvd Unit 101 Fontana CA 92335,vapeshops,91737,+19093508273,False
glen-avon-vapors-mira-loma-2,34.0174082,-117.5155304,Glen Avon Vapors,3811 Wacker Dr Mira Loma CA 91752,vapeshops,91737,+19516818300,False
royal-smoke-shop-rialto,34.1067752,-117.3802921,Royal Smoke Shop,548 W Foothill Blvd Rialto CA 92376,tobaccoshops vapeshops,91737,+19098772177,False
angel-eyes-smoke-shop-plus-riverside,33.98454,-117.37785,Angel Eyes Smoke Shop Plus,4024 Mission Inn Ave Riverside CA 92501,tobaccoshops vapeshops headshops,91737,+19516862159,False
rialto-tobacco-and-vape-rialto-2,34.106745,-117.3800917,Rialto Tobacco & Vape,539 E Foothill Blvd Rialto CA 92376,tobaccoshops vapeshops headshops,91737,+19094367558,False
e-cig-city-4-riverside-2,33.97555,-117.34206,E-Cig City 4,1400 University Ave Ste 107 Riverside CA 92507,vapeshops,91739,+19516823244,False
rodeo-smoke-shop-riverside,33.98636,-117.34085,Rodeo Smoke Shop,1330 Massachusetts Ave Riverside CA 92507,tobaccoshops vapeshops,91739,+19516834847,False
ace-of-vapes-ii-san-bernardino,34.1771774292,-117.330352783,Ace of Vapes II,5244 University Pwy Ste J San Bernardino CA 92407,vapeshops,91739,+19098042241,False
third-street-vapes-riverside,33.9874948709,-117.372562252,Third Street Vapes,3257 Market St Ste 2 Riverside CA 92501,vapeshops,91739,+19512518834,False
kustom-vapes-rialto-rialto,34.0720146149,-117.370155975,Kustom Vapes Rialto,1613 S Riverside Ave Rialto CA 92376,vapeshops,91739,+19095620118,False
rialto-smoke-and-vape-rialto-5,34.1213949674,-117.372678455,Rialto Smoke & Vape,222 W Base Line Rd Rialto CA 92376,tobaccoshops vapeshops headshops,91739,+19098776000,False
aqua-lab-technologies-riverside-3,33.99265909,-117.337955117,Aqua Lab Technologies,2020 Iowa Ave Ste 100 Riverside CA 92879,vapeshops headshops,91739,+19516834940,False
smoked-out-vapors-riverside,33.94594,-117.45248,Smoked Out Vapors,7207 Arlington Ave Ste H Riverside CA 92503,vapeshops,91752,+19515341224,False
vape-castle-riverside,33.9104309082,-117.46522522,Vape Castle,10485 Magnolia Ave Ste 3 Riverside CA 92505,vapeshops,91752,+19516376822,False
vape-inc-norco-3,33.9369468689,-117.556968689,Vape Inc.,3699 Hamner Ave Norco CA 92860,vapeshops,91752,+19518931883,False
tangerine-ultra-lounge-riverside,33.94098,-117.45299,Tangerine Ultra Lounge,4850 Jackson St Riverside CA 92503,hookah_bars vapeshops poolhalls,91752,+19519779211,False
cloud-9-smoke-and-vape-riverside,33.9052265797,-117.474743335,Cloud 9 Smoke & Vape,10983 Magnolia Ave Riverside CA 92505,tobaccoshops vapeshops,91752,+19519778120,False
usa-tobacco-norco-4,33.9221171,-117.5590272,USA Tobacco,2743 Hamner Ave Ste 106 Norco CA 92860,tobaccoshops vapeshops,91752,+19512784477,False
queen-b-smoke-shop-riverside,33.9230036,-117.4420461,Queen B Smoke Shop,9245 Magnolia Ave Riverside CA 92503,tobaccoshops headshops vapeshops,91752,+19512997887,False
cigarette-zone-riverside,33.90944,-117.43738,Cigarette Zone,2995 Van Buren Blvd Riverside CA 92503,tobaccoshops vapeshops headshops,91752,+19513580776,False
phelan-vape-shop-phelan,34.4269349563,-117.57339634,Phelan Vape Shop,4050 Phelan Rd Ste 9 Phelan CA 92371,vapeshops,91759,+17608814062,False
adams-smoke-shop-riverside,33.93909,-117.3972,Adam's Smoke Shop,7120 Indiana Ave Riverside CA 92504,tobaccoshops vapeshops,91764,+19512480009,False
kairomax-nürnberg-3,49.4473362155,11.0620861893,Kairomax,Rothenburger Str. 12 90443 Nuremberg Germany,vapeshops tobaccoshops,91798,+499116472846,False
e-rauchershop-erlangen,49.5806819885,11.010958683,E-Rauchershop,Hans-Geiger Str. 1 b 91052 Erlangen Germany,vapeshops,91798,+4991319264593,False
vapor-meister-lakeside,32.85704,-116.925982,Vapor Meister,12346 Woodside Ave D Lakeside CA 92040,vapeshops,91901,+16199380254,False
